,Unnamed: 0,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,dm300_err,dm300_pred,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1
248,282,"4-[1,1-bis(4-hydroxyphenyl)ethyl]phenol",CK 32,27955-94-8,306.0,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,CC#N,Acetonitrile,0.995769603,0.002505339,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O.CC#N,286.0,76.0,654.0,655.0,0.0141970929811681,0.9815725100188318,,,,
249,177,Methyl 4-bromobenzoate,CJ70,619-42-1,215.05,BrC1=CC=C(C(OC)=O)C=C1,CC#N,Acetonitrile,0.728268743,0.003475363,BrC1=CC=C(C(OC)=O)C=C1.CC#N,140.0,102.0,680.0,682.0,0.0140350766980051,0.7142336663019948,,,,
250,299,4-Ethynyltoluene,CA104,766-97-2,116.16,C#Cc1ccc(C)cc1,CC#N,Acetonitrile,0.479069734,0.004445001,C#Cc1ccc(C)cc1.CC#N,265.0,100.0,678.0,680.0,0.0138803046921535,0.4651894293078465,,,,
251,202,Dimethyl aminoterephthalate,Z32,5372-81-6,209.0,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,CC(C)=O,Acetone,0.941967043,0.026242146,O=C(OC)C1=CC=C(C(OC)=O)C=C1N.CC(C)=O,146.0,319.0,532.0,533.0,0.0137942254814039,0.928172817518596,,,,
252,276,5-FLUORO-1H-BENZIMIDAZOLE,RSY44,1977-72-6,136.1,C1=CC2=C(C=C1F)NC=N2,CC(C)=O,Acetone,0.562624581,0.00600224,C1=CC2=C(C=C1F)NC=N2.CC(C)=O,263.0,284.0,497.0,498.0,0.0134140301543788,0.5492105508456212,,,,
253,256,Rosuvastatin,CE-A13,287714-41-4,481.5,CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,CC#N,Acetonitrile,0.984423989,0.008081575,CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C.CC#N,269.0,80.0,658.0,659.0,0.0132218716231065,0.9712021173768935,,,,
254,263,"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",CK27,1149-23-1,253.29,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,O=CN(C)C,Dimethyl formamide,0.934687032,0.028311051,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1.O=CN(C)C,280.0,225.0,1123.0,1126.0,0.0129795065188952,0.9217075254811048,,,,
255,231,4-aminobenzanilide,CE5,782-45-6,212.3,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N,CC(C)=O,Acetone,0.927867051,0.015052693,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N.CC(C)=O,220.0,291.0,504.0,505.0,0.0121797666868321,0.9156872843131678,,,,
256,296,"5-Bromo-1,3- dihydrobenzoimidazol-2-one",RSY49,39513-26-3,213.0,C1=CC2=C(C=C1Br)NC(=O)N2,CC(C)=O,Acetone,0.839921615,0.023433001,C1=CC2=C(C=C1Br)NC(=O)N2.CC(C)=O,324.0,303.0,516.0,517.0,0.0117421681920468,0.8516637831920468,,,,
257,261,"4,4-(Hexafluoroisopropylidene)diphenol",CJ31,1478-61-1,336.0584989,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,O=CN(C)C,Dimethyl formamide,0.997443226,0.000597532,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F.O=CN(C)C,256.0,234.0,1132.0,1135.0,0.0116274186953994,0.9858158073046006,,,,
258,253,"2,6-Di-tert-butyl-4-methylphenol",D1,128-37-0,220.0,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,CC(C)=O,Acetone,0.988407577,0.001914786,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C.CC(C)=O,158.0,359.0,572.0,573.0,0.0115132084296254,0.9768943685703746,,,,
259,305,mesitylene,CM6,108-67-8,120.19,CC1=CC(=CC(=C1)C)C,CC(C)=O,Acetone,0.803256096,0.042846341,CC1=CC(=CC(=C1)C)C.CC(C)=O,312.0,349.0,562.0,563.0,0.0105315001612075,0.7927245958387925,,,,
260,306,"4,4-(Hexafluoroisopropylidene)bis(benzoic acid)",CA36,1171-47-7,392.0483281,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,CC(C)=O,Acetone,0.985942535,0.014212167,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F.CC(C)=O,347.0,305.0,518.0,519.0,0.0100163063481312,0.9959588413481312,,,,
261,326,"5-(trifluoromethyl)benzene-1,3-diamine",Z179,368-53-6,176.0,C1=C(C=C(C=C1N)N)C(F)(F)F,O=CN(C)C,Dimethyl formamide,0.890353286,0.006803535,C1=C(C=C(C=C1N)N)C(F)(F)F.O=CN(C)C,310.0,168.0,1066.0,1069.0,0.009563493276033,0.899916779276033,,,,
262,301,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC(C)=O,Acetone,0.867544319,0.016222504,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC(C)=O,346.0,323.0,536.0,537.0,0.0092859890546103,0.8768303080546103,,,,
263,270,Fenbendazole,RB24,43210-67-9,299.0728477,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,O=CN(C)C,Dimethyl formamide,0.96583712,0.007846043,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O.O=CN(C)C,260.0,239.0,1137.0,1140.0,0.0090645586854192,0.9567725613145808,,,,
264,240,4-Benzoylbenzoic acid,Z106,611-95-0,226.0,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,CC#N,Acetonitrile,0.950207775,0.003106497,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O.CC#N,194.0,52.0,630.0,631.0,0.0088284239738495,0.9413793510261504,,,,
265,213,"1,3,5-tri(propan-2-yl)benzene",Z81,717-74-8,204.0,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,O=CN(C)C,Dimethyl formamide,0.925630959,0.004118753,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C.O=CN(C)C,335.0,268.0,1166.0,1169.0,0.0086675275146957,0.9342984865146958,,,,
266,291,8-Aminoquinoline,D43,578-66-5,144.0,NC1=C2N=CC=CC2=CC=C1,O=CN(C)C,Dimethyl formamide,0.478877615,0.008469198,NC1=C2N=CC=CC2=CC=C1.O=CN(C)C,219.0,181.0,1079.0,1082.0,0.008426618486116,0.487304233486116,,,,
267,258,6-Iodoquinoline,RSY64,13327-31-6,255.1,C1=CC2=C(C=CC(=C2)I)N=C1,CC#N,Acetonitrile,0.480033451,0.003793043,C1=CC2=C(C=CC(=C2)I)N=C1.CC#N,237.0,101.0,679.0,681.0,0.0083298756396433,0.4883633266396433,,,,
268,207,4-Bromoindole,RSY23,52488-36-5,196.0,C1=CC2=C(C=CN2)C(=C1)Br,CC#N,Acetonitrile,0.706345864,0.100278719,C1=CC2=C(C=CN2)C(=C1)Br.CC#N,225.0,94.0,672.0,673.0,0.0082912697417867,0.6980545942582133,,,,
269,327,Sulfamethoxazole,AP38,723-46-6,253.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CC(C)=O,Acetone,0.956943379,0.049265702,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CC(C)=O,332.0,278.0,491.0,492.0,0.0080621805472576,0.9650055595472576,,,,
270,235,N-methylbenzanilide,CE-A27,1934-92-5,211.3,CN(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,O=CN(C)C,Dimethyl formamide,0.801740976,0.017288834,CN(C1=CC=CC=C1)C(=O)C2=CC=CC=C2.O=CN(C)C,249.0,210.0,1108.0,1111.0,0.0080593336540972,0.8098003096540973,,,,
271,288,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)=O,Acetone,0.955288238,0.014261758,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC(C)=O,270.0,361.0,574.0,575.0,0.0080454441536427,0.9472427938463572,,,,
272,173,6-BROMOOXINDOLE,CA121,99365-40-9,210.9632759,O=C1NC2=C(C=CC(Br)=C2)C1,O=CN(C)C,Dimethyl formamide,0.691665334,0.015671904,O=C1NC2=C(C=CC(Br)=C2)C1.O=CN(C)C,200.0,194.0,1092.0,1095.0,0.0080341459222929,0.6836311880777071,,,,
273,293,2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,CC(C)=O,Acetone,0.855509547,0.015603381,OC1=CC=CC=C1C2=CC=CC=C2.CC(C)=O,283.0,329.0,542.0,543.0,0.0079892526036322,0.8634987996036323,,,,
274,310,Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CC(C)=O,Acetone,0.457213331,0.034768704,C1=CC=C(C=C1)N.CC(C)=O,345.0,274.0,487.0,488.0,0.0075560380315535,0.4496572929684465,,,,
275,272,Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,O=CN(C)C,Dimethyl formamide,0.999179149,0.000382203,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.O=CN(C)C,293.0,246.0,1144.0,1147.0,0.007523024887222,0.991656124112778,,,,
276,317,Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CC#N,Acetonitrile,0.985963649,0.026926439,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.CC#N,337.0,116.0,694.0,696.0,0.0072548998309646,0.9932185488309646,,,,
277,322,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",CB44,75980-60-8,348.37,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,CC(C)=O,Acetone,0.98512613,0.003859725,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C.CC(C)=O,340.0,351.0,564.0,565.0,0.0070556932211576,0.9780704367788424,,,,
278,319,4-tert-Butylstyrene,RB56,1746-23-2,160.26,C=Cc1ccc(C(C)(C)C)cc1,CC(C)=O,Acetone,0.911430066,0.014534932,C=Cc1ccc(C(C)(C)C)cc1.CC(C)=O,295.0,356.0,569.0,570.0,0.0067676904244574,0.9181977564244574,,,,
279,212,Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CC#N,Acetonitrile,0.942350382,0.00706584,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CC#N,202.0,59.0,637.0,638.0,0.006150335840652,0.948500717840652,,,,
280,325,1-Methylnaphthalene,CC25,90-12-0,142.0,CC1=CC=CC2=CC=CC=C12,CC(C)=O,Acetone,0.699971568,0.005689255,CC1=CC=CC2=CC=CC=C12.CC(C)=O,322.0,344.0,557.0,558.0,0.0060971913761636,0.7060687593761636,,,,
281,303,6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,CC#N,Acetonitrile,0.584239367,0.005197228,CC1=NC(N)=CC=C1Br.CC#N,318.0,63.0,641.0,642.0,0.0059421849297917,0.5901815519297917,,,,
282,314,NNN'N'-Tetraethylisophthalamide,D42,13698-87-8,276.0,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,O=CN(C)C,Dimethyl formamide,0.941415337,0.002706699,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O.O=CN(C)C,167.0,203.0,1101.0,1104.0,0.0058316402499259,0.947246977249926,,,,
283,300,TICAGRELOR,CE-A6,274693-27-5,522.6,CCCSC1=NC(=C2C(=N1)N(N=N2)[C@@H]3C[C@@H]([C@H]([C@H]3O)O)OCCO)N[C@@H]4C[C@H]4C5=CC(=C(C=C5)F)F,O=CN(C)C,Dimethyl formamide,0.996967093,0.001079377,CCCSC1=NC(=C2C(=N1)N(N=N2)[C@@H]3C[C@@H]([C@H]([C@H]3O)O)OCCO)N[C@@H]4C[C@H]4C5=CC(=C(C=C5)F)F.O=CN(C)C,266.0,251.0,1149.0,1152.0,0.0057194526202223,1.0026865456202223,,,,
284,316,"4,4'-(hexafluoroisopropylidene) dianiline",CA18,1095-78-9,334.0904677,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,CC#N,Acetonitrile,0.995925448,0.000556554,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F.CC#N,327.0,99.0,677.0,679.0,0.0055759251845394,0.9903495228154606,,,,
285,278,"4,4-(Hexafluoroisopropylidene)diphenol",CJ31,1478-61-1,336.0584989,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,CC(C)=O,Acetone,0.99135746,0.00172017,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F.CC(C)=O,302.0,338.0,551.0,552.0,0.00523400389361,0.98612345610639,,,,
286,284,5-Aminoindole,CA38,5192-03-0,132.16,Nc1ccc2[nH]ccc2c1,CC(C)=O,Acetone,0.767441506,0.098915633,Nc1ccc2[nH]ccc2c1.CC(C)=O,213.0,271.0,484.0,485.0,0.0049950557186185,0.7624464502813815,,,,
287,257,Methyl red sodium salt,CA189,845-10-3,291.098371,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,O=CN(C)C,Dimethyl formamide,0.953547354,0.00844157,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O.O=CN(C)C,229.0,202.0,1100.0,1103.0,0.0047121396226119,0.948835214377388,,,,
288,279,"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CC(C)=O,Acetone,0.808178202,0.013972746,CC1=CC(Br)=C(Br)C=C1C.CC(C)=O,277.0,357.0,570.0,571.0,0.0045137333125389,0.8036644686874611,,,,
289,311,5-aminoquinoline,CB77,611-34-7,144.17,Nc1cccc2ncccc12,CC(C)=O,Acetone,0.649350215,0.102613853,Nc1cccc2ncccc12.CC(C)=O,278.0,280.0,493.0,494.0,0.0042242319503299,0.65357444695033,,,,
290,254,"1,3-Diiodobenzene",Z35,626-00-6,329.0,IC1=CC(I)=CC=C1,O=CN(C)C,Dimethyl formamide,0.382086958,0.037944955,IC1=CC(I)=CC=C1.O=CN(C)C,331.0,254.0,1152.0,1155.0,0.0041580415218248,0.3862449995218248,,,,
291,273,Rifampicin,AP60,13292-46-1,822.94,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,O=CN(C)C,Dimethyl formamide,0.998976857,0.000193976,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C.O=CN(C)C,306.0,237.0,1135.0,1138.0,0.0041423567627132,0.9948345002372868,,,,
292,238,Mometasone Furoate,AP11,83919-23-7,520.141944,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CC#N,Acetonitrile,0.9988715,0.000560845,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C.CC#N,227.0,119.0,697.0,700.0,0.0040384093267735,0.9948330906732265,,,,
293,309,Anthracene,RSY6,120-12-7,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC#N,Acetonitrile,0.714485079,0.010827823,C1=CC=C2C=C3C=CC=CC3=CC2=C1.CC#N,196.0,136.0,714.0,717.0,0.0039711559072129,0.710513923092787,,,,
294,295,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=CN(C)C,Dimethyl formamide,0.814343687,0.02108404,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].O=CN(C)C,314.0,211.0,1109.0,1112.0,0.0037719751972394,0.8105717118027606,,,,
295,142,2-BROMO-1-PHENYLETHAN-1-OL,CA228,2425-28-7,201.1,C1=CC=C(C=C1)C(CBr)O,CC(C)=O,Acetone,0.68473745,0.019289989,C1=CC=C(C=C1)C(CBr)O.CC(C)=O,238.0,304.0,517.0,518.0,0.0037596731950336,0.6884971231950336,,,,
296,308,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",CB44,75980-60-8,348.37,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,O=CN(C)C,Dimethyl formamide,0.981913108,0.002103364,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C.O=CN(C)C,329.0,255.0,1153.0,1156.0,0.0033329258614291,0.9785801821385708,,,,
297,265,"9,9-BIS(4-AMINO-3-METHYLPHENYL)FLUORENE",CA231,107934-60-1,376.5,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,CC#N,Acetonitrile,0.994648275,0.00079793,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N.CC#N,334.0,122.0,700.0,703.0,0.0032823272768568,0.9979306022768568,,,,
298,286,Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CC(C)=O,Acetone,0.994931796,0.001099484,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.CC(C)=O,313.0,339.0,552.0,553.0,0.0031525029161532,0.9917792930838468,,,,
299,274,Rifampicin,AP60,13292-46-1,822.94,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,CC#N,Acetonitrile,0.999435228,0.000526698,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C.CC#N,321.0,114.0,692.0,694.0,0.0029118878152697,0.9965233401847302,,,,
300,324,"4,4'-(hexafluoroisopropylidene) dianiline",CA18,1095-78-9,334.0904677,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,O=CN(C)C,Dimethyl formamide,0.989909288,0.000999491,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F.O=CN(C)C,304.0,228.0,1126.0,1129.0,0.0026963225638804,0.9872129654361196,,,,
301,315,"4,4'-Difluorobenzophenone",CJ19,345-92-6,218.0543213,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CC#N,Acetonitrile,0.847554639,0.007950986,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CC#N,287.0,109.0,687.0,689.0,0.0025946847678501,0.8449599542321499,,,,
302,290,Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CC#N,Acetonitrile,0.94255671,0.006621472,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CC#N,296.0,51.0,629.0,630.0,0.0024512031666765,0.9401055068333234,,,,
303,262,"1,4-Benzodioxan",RSY18,493-09-4,136.15,C12=CC=CC=C1OCCO2,CC#N,Acetonitrile,0.493338932,0.195169566,C12=CC=CC=C1OCCO2.CC#N,210.0,60.0,638.0,639.0,0.0023454090678218,0.4956843410678219,,,,
304,323,atorvastatin,CE-A28,134523-00-5,558.6,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,O=CN(C)C,Dimethyl formamide,0.980604657,0.001758707,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.O=CN(C)C,281.0,235.0,1133.0,1136.0,0.0023116772326887,0.9782929797673112,,,,
305,248,7-Bromoindole,RSY33,51417-51-7,196.04,C1=CC2=C(C(=C1)Br)NC=C2,CC#N,Acetonitrile,0.696047452,0.011590488,C1=CC2=C(C(=C1)Br)NC=C2.CC#N,252.0,92.0,670.0,671.0,0.0017551213149435,0.6942923306850564,,,,
306,313,"5-Amino-1,4-benzodioxane",RSY45,16081-45-1,151.2,C1COC2=C(C=CC=C2O1)N,CC(C)=O,Acetone,0.767580718,0.024526997,C1COC2=C(C=CC=C2O1)N.CC(C)=O,246.0,283.0,496.0,497.0,0.0014714132430249,0.769052131243025,,,,
307,237,5-Bromo-2-oxindole,RSY9,20870-78-4,212.0,C1C2=C(C=CC(=C2)Br)NC1=O,O=CN(C)C,Dimethyl formamide,0.668956607,0.009847734,C1C2=C(C=CC(=C2)Br)NC1=O.O=CN(C)C,261.0,197.0,1095.0,1098.0,0.0010457465024722,0.6700023535024723,,,,
308,150,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,O=CN(C)C,Dimethyl formamide,0.552192455,0.018832287,N#CC1=CC=C(N)C=C1.O=CN(C)C,215.0,157.0,1055.0,1058.0,0.0010338080532709,0.5532262630532709,,,,
309,280,Tadalafil,CA114,171596-29-5,389.4,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,O=CN(C)C,Dimethyl formamide,0.969119694,0.001125284,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O.O=CN(C)C,172.0,212.0,1110.0,1113.0,0.0009589421551128,0.9681607518448871,,,,
310,246,Mometasone Furoate,AP11,83919-23-7,520.141944,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CC(C)=O,Acetone,0.993485507,0.005595984,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C.CC(C)=O,232.0,341.0,554.0,555.0,0.0008975485949214,0.9925879584050786,,,,
311,312,Ramipril,AP34,87333-19-5,416.5,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,CC#N,Acetonitrile,0.982382691,0.008746889,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O.CC#N,338.0,73.0,651.0,652.0,0.0006208739534727,0.9817618170465272,,,,
312,244,5-BROMOINDOLE,RSY14,10075-50-0,196.04,C1=CC2=C(C=CN2)C=C1Br,CC#N,Acetonitrile,0.651227773,0.007362619,C1=CC2=C(C=CN2)C=C1Br.CC#N,230.0,96.0,674.0,676.0,0.0003124608469327,0.6509153121530673,,,,
313,321,"4,4-(Hexafluoroisopropylidene)bis(benzoic acid)",CA36,1171-47-7,392.0483281,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,CC#N,Acetonitrile,0.998715594,0.001554974,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F.CC#N,326.0,57.0,635.0,636.0,0.00029430382479,0.99900989782479,,,,
0,24,,Z62,6161-50-8,214.0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CO,Methanol,0.6668,0.1051,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CO,43.0,59.0,101.0,166.0,0.1100445111983706,0.7768445111983706,226.0,346.0,346.0,347.0
1,9,"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",CK27,1149-23-1,253.29,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,CO,Methanol,1.0,0.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1.CO,30.0,36.0,60.0,51.0,0.109793718431014,0.890206281568986,74.0,293.0,293.0,294.0
2,16,,Z170,95-63-6,120.0,CC1=CC(=C(C=C1)C)C,CO,Methanol,0.5659,0.0412,CC1=CC(=C(C=C1)C)C.CO,37.0,71.0,84.0,122.0,0.1094793707092494,0.6753793707092494,91.0,356.0,356.0,357.0
